TEAM,CONF,G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB,POSTSEASON,SEED,YEAR
Memphis,Amer,33,31,116.9,98.0,0.8489,44.3,49.9,16.0,15.3,23.3,21.4,34.5,38.2,47.9,58.4,35.9,31.7,63.0,11.3,,,2017
LSU,SEC,35,25,108.8,89.9,0.8476,51.7,47.3,17.1,13.2,26.2,34.5,31.2,43.0,53.5,51.0,26.0,32.4,60.4,6.7,,,2017
Morehead State,OVC,32,23,116.0,85.8,0.9395,40.1,42.4,15.2,16.7,46.3,35.9,48.8,40.2,50.2,56.5,35.7,35.3,79.2,7.1,R64,13.0,2017
Saint Mary's,WCC,39,18,99.5,81.3,0.8394,47.8,48.4,15.4,9.0,27.8,24.8,24.5,32.1,47.1,56.9,39.3,26.4,71.1,-2.9,,,2017
Belmont,OVC,38,13,113.2,105.4,0.6712,49.4,42.5,18.2,10.3,27.5,31.0,48.9,28.7,55.8,53.4,40.0,24.0,71.3,-4.4,,,2017
Purdue,B10,37,24,108.4,113.4,0.388,52.3,48.3,20.1,18.9,40.8,22.8,26.7,28.0,49.4,47.2,38.6,30.9,71.7,5.3,,,2017
Stanford,P12,37,21,109.5,88.0,0.876,58.2,46.6,16.9,17.7,26.2,28.7,26.6,27.0,55.5,49.0,39.2,29.2,75.8,3.9,E8,6.0,2017
Oklahoma,B12,30,24,98.3,115.4,0.175,47.6,46.2,16.2,13.8,28.9,32.8,31.3,31.6,49.1,43.3,38.7,33.7,74.8,9.2,,,2017
Auburn,SEC,34,20,128.0,94.3,0.9555,45.7,54.2,16.4,19.0,15.3,23.6,34.2,35.9,55.6,51.6,34.5,24.4,74.4,-1.0,R64,10.0,2017
San Diego State,MWC,38,14,119.2,90.7,0.9298,48.1,43.7,15.5,20.3,38.1,20.5,42.6,25.4,54.7,55.2,26.4,24.0,69.9,-0.9,,,2017
Saint Louis,A10,29,23,100.9,92.2,0.687,58.8,41.6,17.5,19.8,28.7,23.5,47.5,43.9,48.7,41.6,25.6,40.0,72.2,10.8,,,2017
Indiana,B10,37,27,123.9,77.4,0.9856,49.9,48.7,13.0,19.0,44.4,26.0,35.2,35.9,50.2,44.8,29.0,30.3,57.6,8.2,2ND,3.0,2017
Davidson,A10,29,12,128.6,96.6,0.9483,43.9,48.9,18.3,13.3,33.2,36.5,27.9,34.7,48.6,51.0,25.9,35.4,61.7,-2.4,,,2017
Arizona,P12,30,29,104.2,104.0,0.5047,45.2,44.5,16.9,22.0,35.6,29.8,33.0,26.4,45.6,49.7,30.3,28.8,70.4,14.9,,,2017
Texas,B12,37,28,107.9,93.8,0.7831,48.9,49.0,13.6,7.4,29.6,17.0,34.5,43.7,48.1,42.8,47.7,36.7,56.0,11.3,,,2017
Syracuse,ACC,29,17,104.2,82.0,0.8825,50.7,48.8,13.9,18.7,30.9,24.4,15.5,33.2,48.8,62.0,33.2,41.4,43.5,3.1,Champions,1.0,2017
SMU,Amer,33,18,127.9,95.2,0.9514,58.9,55.3,16.5,23.1,27.2,28.5,21.1,27.5,51.7,58.9,51.0,31.2,77.9,1.1,2ND,1.0,2017
VCU,A10,28,25,111.8,110.3,0.5345,54.6,47.6,15.7,18.7,34.6,30.2,31.9,39.8,52.3,47.1,27.8,35.9,55.9,10.3,,,2017
BYU,WCC,31,27,87.8,83.0,0.6089,54.3,48.1,16.6,22.7,28.8,24.0,34.0,26.8,54.3,43.6,36.4,32.1,67.8,12.9,,,2017
TCU,B12,36,11,108.6,127.1,0.1559,44.9,48.7,12.1,10.5,31.2,28.3,31.6,29.7,47.4,51.5,38.0,31.0,55.6,-3.4,,,2017
Cincinnati,Amer,29,18,114.7,100.3,0.7866,47.7,52.8,13.2,18.5,38.2,35.4,49.1,39.2,43.3,46.8,25.9,38.5,67.0,6.4,,,2017
Illinois,B10,31,26,112.3,97.6,0.7921,47.9,43.4,18.6,13.9,29.4,30.8,36.9,28.9,59.1,48.5,38.9,37.9,61.8,12.4,,,2017
Clemson,ACC,38,10,126.1,84.5,0.9777,42.3,52.0,17.2,19.4,34.1,24.0,30.4,32.2,57.8,53.7,27.5,33.3,58.0,-5.5,Champions,1.0,2017
UCLA,P12,38,25,92.4,86.2,0.6374,53.1,44.5,16.6,12.5,32.3,20.6,43.3,27.2,57.2,51.1,37.3,39.7,72.7,6.5,,,2017
San Francisco,WCC,38,15,124.9,84.4,0.9756,45.2,44.8,15.0,17.6,38.4,27.3,27.0,33.3,55.1,47.8,45.7,34.2,72.4,-2.2,E8,6.0,2017
Villanova,BE,33,12,118.6,89.7,0.9323,45.9,48.2,12.9,13.0,25.0,24.3,37.8,27.6,61.0,51.3,34.1,27.5,76.3,-5.1,S16,5.0,2017
Michigan,B10,30,14,102.5,86.2,0.8157,55.4,49.1,12.5,15.6,43.3,27.7,47.0,18.6,50.6,53.8,43.2,36.1,68.2,-2.7,,,2017
North Carolina,ACC,28,14,132.3,85.9,0.9854,43.6,39.9,16.5,18.0,34.9,30.0,34.5,31.6,57.2,45.8,23.6,36.0,75.9,0.6,S16,15.0,2017
Marquette,BE,30,12,112.2,116.9,0.3949,48.0,55.5,15.8,17.4,19.9,27.3,42.2,36.4,56.9,47.5,37.1,33.7,65.3,-4.9,,,2017
Nevada,MWC,39,22,116.9,89.0,0.9262,49.8,44.2,11.7,20.1,33.4,34.6,30.9,30.1,48.2,45.7,32.6,32.3,71.1,1.1,S16,1.0,2017
Michigan State,B10,34,32,98.2,91.5,0.6481,45.3,44.9,15.8,15.0,30.5,27.6,40.3,39.0,49.6,44.1,33.8,39.1,63.1,15.6,,,2017
Houston,Amer,36,27,96.6,94.0,0.5594,57.7,51.1,18.6,19.8,37.0,27.2,40.2,25.2,51.2,44.8,31.8,23.1,67.9,7.4,,,2017
Iowa State,B12,33,10,111.6,91.2,0.8645,43.1,49.2,17.1,10.9,34.4,21.0,39.2,26.6,39.0,58.3,23.4,31.6,68.8,-7.3,,,2017
Kansas,B12,31,24,106.4,88.3,0.8381,53.3,44.8,17.2,18.5,23.5,27.9,26.4,21.6,49.6,49.0,36.6,30.4,68.4,4.8,,,2017
Dayton,A10,31,17,122.1,94.7,0.9234,46.2,50.5,12.5,16.9,32.6,30.3,32.5,26.7,45.1,53.9,33.3,26.8,78.6,3.1,R32,8.0,2017
Iowa,B10,34,10,111.5,113.7,0.4501,56.1,41.3,16.0,17.9,27.0,22.8,37.2,29.6,64.0,52.3,36.3,15.1,60.2,-5.0,,,2017
Louisville,ACC,35,29,105.5,88.0,0.8311,49.3,46.3,17.0,20.3,28.8,28.5,42.7,33.8,52.3,51.2,34.2,30.8,63.0,11.7,,,2017
Mississippi State,SEC,39,24,102.9,110.1,0.3423,55.2,48.5,18.1,14.8,34.5,18.9,26.0,35.6,41.3,47.2,48.7,32.4,67.7,5.1,,,2017
Arkansas,SEC,36,31,124.8,97.3,0.9245,47.8,49.8,18.0,23.2,34.0,30.0,28.0,33.3,49.3,47.9,37.3,32.7,79.6,14.2,R64,9.0,2017
Alabama,SEC,36,22,118.6,88.7,0.938,35.3,49.6,12.4,21.8,27.3,39.1,41.6,30.9,51.3,47.7,41.9,30.1,80.8,7.8,S16,6.0,2017
Colorado State,MWC,31,17,104.3,79.6,0.9035,46.8,46.5,17.9,25.0,40.2,29.5,36.6,26.8,57.8,45.7,30.0,45.6,69.8,-1.0,,,2017
Tennessee,SEC,35,26,114.3,90.8,0.8943,41.2,52.2,19.3,15.9,27.8,17.7,36.1,21.7,48.0,52.8,29.9,31.2,64.3,9.5,R32,10.0,2017
West Virginia,B12,31,25,124.4,106.4,0.8362,55.0,47.7,16.1,15.7,28.5,24.6,30.9,29.1,44.7,45.6,40.3,39.5,79.4,12.2,,,2018
Alabama,SEC,28,22,116.1,92.1,0.8987,57.7,45.2,14.1,9.7,41.0,30.7,16.5,33.3,53.3,50.7,33.8,39.7,78.6,7.5,R64,12.0,2018
TCU,B12,29,24,110.6,93.5,0.8259,51.9,49.7,16.9,15.1,32.1,25.2,35.5,28.7,52.7,39.8,34.2,34.2,84.1,6.1,,,2018
Stanford,P12,31,30,123.6,103.5,0.8614,47.1,49.0,15.0,14.8,33.1,27.5,34.7,28.7,37.0,51.3,34.8,28.7,66.1,14.7,,,2018
Arizona,P12,39,22,114.9,86.2,0.9314,56.6,46.8,15.5,25.5,37.7,32.0,40.0,33.7,52.3,48.3,28.8,42.2,57.0,3.2,Champions,1.0,2018
Xavier,BE,32,25,114.9,103.5,0.7367,43.9,51.5,16.2,23.1,39.3,26.5,26.2,39.3,58.0,43.2,46.5,32.9,72.5,12.0,,,2018
Villanova,BE,36,12,120.5,90.1,0.9408,56.6,51.1,15.2,18.5,36.6,40.6,55.4,42.2,50.5,43.2,43.1,36.6,56.9,-3.0,,,2018
Iowa State,B12,30,20,99.0,84.7,0.7862,55.5,55.9,17.4,21.4,28.9,27.1,42.8,25.4,54.4,58.1,38.2,39.6,54.8,8.0,,,2018
Saint Louis,A10,28,19,112.2,96.4,0.8085,51.9,51.3,21.0,21.0,32.4,35.8,42.7,33.5,49.4,54.3,28.9,22.7,59.1,6.1,,,2018
Davidson,A10,39,12,101.5,109.5,0.3267,48.7,40.9,18.9,12.2,39.9,22.0,48.8,33.9,60.1,40.7,36.1,34.4,74.2,-8.3,,,2018
Baylor,B12,28,25,93.6,81.2,0.7565,44.3,43.4,19.0,15.3,29.9,23.6,31.1,32.3,46.3,49.6,32.0,34.6,75.9,9.7,,,2018
Saint Mary's,WCC,36,16,125.2,111.2,0.7805,52.4,48.1,16.3,21.0,26.1,22.5,36.0,30.8,48.8,46.5,40.3,33.5,80.8,-2.8,,,2018
Auburn,SEC,38,23,109.9,96.0,0.7794,54.6,50.1,18.1,27.8,30.9,25.5,21.1,31.7,48.5,43.1,38.4,25.5,62.7,2.8,,,2018
Houston,Amer,37,10,96.5,121.6,0.0932,47.8,50.5,18.7,16.7,35.0,29.0,34.7,27.8,54.5,51.3,33.6,35.6,71.8,-10.0,,,2018
Virginia,ACC,39,27,96.2,97.4,0.4728,55.6,46.6,16.8,13.6,34.0,24.5,38.6,33.8,34.8,51.2,42.1,29.5,83.7,2.8,,,2018
Arkansas,SEC,30,14,115.5,90.2,0.9088,47.2,45.2,18.5,18.9,37.6,35.0,41.8,36.6,49.7,50.3,25.3,31.9,67.8,-4.4,E8,3.0,2018
Morehead State,OVC,36,32,106.3,117.1,0.2727,54.7,42.5,19.4,10.4,30.8,28.8,36.5,34.4,47.7,41.7,40.3,31.7,55.4,16.1,,,2018
BYU,WCC,37,24,131.4,90.9,0.9754,58.1,51.6,12.3,19.5,30.3,32.9,44.1,41.4,57.4,46.5,37.4,26.9,56.7,9.3,R64,10.0,2018
Texas,B12,39,33,108.9,98.2,0.7258,46.5,48.4,14.9,12.1,35.6,22.7,45.4,25.9,48.7,42.9,48.5,34.7,68.4,10.0,,,2018
Illinois,B10,31,28,79.7,110.7,0.0565,46.0,48.5,12.7,16.0,31.9,32.2,39.7,30.1,61.0,48.0,33.2,28.4,68.9,13.5,,,2018
Memphis,Amer,30,12,106.4,117.1,0.2731,50.4,48.0,12.9,26.1,26.3,34.4,40.7,26.7,43.2,42.6,32.9,29.2,73.7,-2.4,,,2018
Dayton,A10,36,15,104.2,81.6,0.8867,50.8,50.6,10.7,15.9,25.4,28.4,27.2,27.1,55.7,46.6,33.0,25.1,63.6,-3.5,2ND,2.0,2018
Wisconsin,B10,31,14,104.3,88.8,0.8038,53.4,40.3,10.4,18.0,19.9,36.4,38.5,25.6,53.4,49.2,36.6,25.9,48.2,-7.0,,,2018
Cincinnati,Amer,28,10,103.6,113.8,0.2837,50.7,45.1,12.9,17.7,33.9,25.2,38.8,38.8,55.6,43.3,48.0,31.3,59.9,-2.1,,,2018
Iowa,B10,38,30,85.9,96.4,0.2775,46.1,47.3,17.8,19.6,22.2,30.0,31.6,31.2,48.5,44.1,33.1,34.2,70.0,15.2,,,2018
San Francisco,WCC,36,35,114.8,97.6,0.8261,50.8,44.6,19.2,28.3,32.7,30.3,37.1,28.9,58.4,42.3,43.2,23.4,42.7,16.4,,,2018
VCU,A10,31,10,134.0,97.3,0.9656,46.1,48.0,16.9,21.1,28.9,34.7,26.0,32.9,56.8,51.4,38.3,34.3,55.1,-5.4,Champions,1.0,2018
Gonzaga,WCC,30,25,132.4,96.9,0.9618,58.0,42.1,16.3,19.3,39.7,26.6,31.6,29.3,53.7,45.4,45.1,32.7,65.8,12.5,Champions,1.0,2018
San Diego State,MWC,36,31,120.2,102.1,0.8387,51.9,51.0,6.8,18.9,41.3,30.1,50.0,21.9,56.9,46.0,35.9,27.6,56.8,11.5,,,2018
Oklahoma,B12,38,11,109.8,97.7,0.7511,48.6,43.5,19.2,12.7,37.0,37.3,28.6,36.5,57.2,45.8,29.4,41.5,60.1,-12.7,,,2018
UCLA,P12,39,19,98.2,121.6,0.1067,54.8,55.7,10.0,20.2,26.8,28.1,34.4,28.0,43.8,47.2,44.2,20.4,83.7,-1.8,,,2018
Nevada,MWC,37,35,111.3,82.5,0.9319,50.9,53.7,15.2,17.1,26.3,34.7,35.0,26.5,58.0,48.6,28.5,28.8,62.4,19.9,,,2018
Indiana,B10,38,16,121.2,90.7,0.9408,46.4,40.7,13.5,17.5,28.8,22.7,46.4,25.0,51.3,56.9,49.4,29.9,67.5,1.4,2ND,4.0,2018
LSU,SEC,38,10,110.2,102.1,0.6756,59.2,44.7,18.8,14.5,35.8,18.5,23.1,29.4,46.4,45.0,30.0,39.8,89.2,-9.2,,,2018
Clemson,ACC,39,27,109.1,87.8,0.8739,43.9,45.6,15.4,20.8,26.9,23.0,18.2,42.8,51.6,50.8,27.5,30.6,69.3,4.7,,,2018
SMU,Amer,37,10,120.4,99.4,0.8706,51.2,54.9,15.2,16.4,32.7,37.5,21.9,25.0,46.9,44.9,32.2,32.8,72.9,-10.4,S16,12.0,2018
Miami,ACC,33,18,102.5,98.3,0.5946,46.8,47.9,15.8,14.9,31.8,25.8,31.8,24.8,54.1,47.4,29.6,38.3,86.0,3.1,,,2018
Syracuse,ACC,29,26,118.2,76.7,0.9775,45.0,46.5,17.5,15.5,28.0,28.3,19.2,40.5,44.5,41.4,42.5,43.2,67.6,12.1,Champions,1.0,2018
Louisville,ACC,28,11,98.5,90.5,0.6737,47.4,50.1,11.7,14.3,31.9,23.9,43.6,28.2,50.6,45.3,38.0,32.6,61.2,-0.8,,,2018
Kentucky,SEC,32,23,111.5,89.7,0.8795,55.9,40.6,20.1,14.6,35.7,31.6,35.6,29.0,44.1,53.3,38.6,33.4,80.7,9.2,R32,13.0,2018
Kansas,B12,34,22,101.5,98.1,0.5764,41.5,43.1,17.8,18.6,38.8,22.0,39.1,26.2,54.4,48.5,44.5,34.7,62.2,5.3,,,2018
Duke,ACC,38,31,106.7,95.4,0.7354,47.7,41.2,20.5,20.9,27.8,25.7,41.2,25.0,58.7,47.1,35.2,36.2,56.9,13.2,,,2018
Creighton,BE,36,12,87.9,76.3,0.7416,56.0,50.5,16.9,28.0,26.3,33.5,38.6,31.7,64.1,51.9,31.4,35.2,66.0,-5.9,,,2018
Marquette,BE,36,26,108.9,95.8,0.7675,53.5,51.7,16.3,16.0,38.0,22.3,40.3,27.0,44.9,51.3,45.8,36.1,57.7,8.3,,,2018
Colorado State,MWC,28,13,78.9,91.3,0.246,42.1,41.4,15.4,18.0,21.9,29.6,33.6,35.0,45.3,49.5,31.1,30.0,65.5,0.1,,,2018
Wake Forest,ACC,38,30,76.7,115.0,0.0298,43.0,49.2,15.8,21.7,26.2,17.0,30.6,32.3,55.8,40.5,20.2,38.5,71.0,12.9,,,2018
Belmont,OVC,39,31,131.0,99.6,0.9454,58.5,48.2,26.5,12.8,40.6,23.4,28.4,42.6,47.4,54.2,36.4,37.5,69.9,10.8,,,2018
Michigan,B10,39,26,103.5,106.7,0.4277,54.1,50.6,18.8,18.8,34.7,32.2,24.1,28.1,58.7,50.5,29.1,39.2,68.9,8.3,,,2018
Purdue,B10,38,35,103.2,97.1,0.634,49.4,44.9,14.1,20.7,35.4,28.3,41.2,29.6,54.1,52.9,30.1,32.0,50.0,14.5,,,2018
Texas Tech,B12,37,30,104.4,84.2,0.8625,44.4,53.6,14.1,21.7,38.3,24.9,34.9,14.3,61.2,50.2,40.0,35.4,63.7,9.6,Champions,3.0,2018
Michigan State,B10,39,15,110.6,86.6,0.8989,50.4,44.5,18.0,22.2,26.6,27.3,40.9,25.3,44.2,46.1,49.0,35.9,82.8,-6.0,R32,9.0,2018
Florida,SEC,33,15,124.2,105.4,0.8461,47.5,46.6,17.8,19.5,35.7,28.1,31.6,38.3,53.8,39.2,30.8,35.1,71.1,-1.2,,,2018
Tennessee,SEC,37,20,108.1,101.2,0.652,51.0,51.5,20.3,16.4,33.2,36.7,44.9,39.3,44.7,48.1,35.4,29.6,61.4,5.1,,,2018
Ohio State,B10,28,20,120.6,102.6,0.8374,58.1,47.3,15.3,22.1,31.5,28.1,33.4,34.6,42.6,48.9,19.0,24.7,57.3,5.0,,,2018
Murray State,OVC,31,20,94.8,93.7,0.5238,51.6,53.3,16.4,19.7,32.0,34.3,27.1,30.4,50.0,43.1,50.0,36.8,73.4,4.7,,,2018
Austin Peay,OVC,37,21,108.6,94.0,0.7906,59.5,51.3,12.5,14.2,38.8,28.5,22.6,37.0,48.6,47.5,23.0,29.8,71.6,0.9,,,2018
North Carolina,ACC,30,10,104.0,85.2,0.8462,48.5,45.6,17.7,26.3,29.1,23.2,23.4,40.8,59.8,51.7,29.9,29.6,60.9,-4.1,,,2018
Utah State,MWC,28,11,96.9,88.2,0.6877,58.2,46.5,15.1,15.3,29.3,31.2,36.1,33.7,51.1,39.9,32.9,28.5,78.3,-5.8,,,2018
Oregon,P12,32,28,110.9,115.4,0.3981,47.9,48.1,24.6,20.4,38.3,33.2,26.5,25.2,52.8,55.1,23.8,28.1,75.9,13.7,,,2018
Mississippi State,SEC,38,13,133.1,115.1,0.8373,54.0,50.0,12.0,18.4,35.2,30.8,42.1,29.6,52.5,51.9,46.7,38.5,74.9,-5.1,,,2018
Xavier,BE,34,20,101.2,99.2,0.5448,48.1,49.6,19.3,19.1,34.4,31.2,41.6,40.7,64.7,55.3,47.6,26.5,63.9,1.3,,,2019
Murray State,OVC,35,22,87.3,97.3,0.287,54.2,44.0,16.7,16.1,38.0,31.6,33.8,28.7,54.9,57.1,26.6,26.1,60.6,0.2,,,2019
Clemson,ACC,31,26,124.6,79.5,0.9837,55.0,47.2,16.3,10.5,39.2,20.8,32.8,30.5,54.2,48.6,25.2,33.8,58.1,9.5,R64,9.0,2019
Gonzaga,WCC,32,15,110.3,106.2,0.5923,51.9,44.6,17.5,10.5,30.8,25.5,33.4,37.7,57.8,48.5,36.4,35.0,70.0,-0.2,,,2019
Belmont,OVC,31,17,123.5,74.2,0.9888,50.8,48.3,14.7,13.4,31.5,20.0,34.0,27.9,57.4,60.5,23.3,34.2,67.3,5.6,Champions,3.0,2019
Mississippi State,SEC,36,30,107.5,109.0,0.4669,42.2,50.9,20.0,7.1,34.8,40.4,29.8,37.4,55.9,51.9,29.8,35.8,80.6,11.3,,,2019
Alabama,SEC,31,13,93.4,98.9,0.3781,46.2,50.3,17.0,16.0,26.7,25.1,33.8,29.3,59.3,46.1,24.3,28.1,63.9,-1.1,,,2019
Nevada,MWC,32,13,105.7,90.9,0.7937,39.8,48.0,15.1,12.9,30.3,23.5,47.5,41.6,50.2,48.8,33.9,25.8,72.2,-4.6,,,2019
Duke,ACC,30,11,102.5,95.4,0.6561,41.1,46.6,13.3,24.8,30.7,28.9,27.1,29.9,45.9,53.9,38.1,24.2,66.4,-4.2,,,2019
Cincinnati,Amer,32,21,107.1,99.5,0.6654,47.1,47.6,18.5,21.2,28.3,24.6,27.3,31.3,48.8,48.0,27.0,28.5,72.5,1.9,,,2019
Houston,Amer,36,25,107.3,85.6,0.8781,47.4,47.1,14.0,16.0,43.6,27.5,40.2,34.6,50.2,49.1,45.9,35.3,69.5,2.9,R32,3.0,2019
North Carolina,ACC,30,27,120.5,87.5,0.9523,47.4,43.2,16.5,17.2,23.6,38.1,32.7,37.1,51.6,51.6,46.2,29.4,60.8,10.6,R64,2.0,2019
Virginia,ACC,39,25,114.0,109.2,0.6066,46.2,54.3,17.7,12.4,34.6,23.2,34.6,35.7,65.6,45.4,39.8,29.3,76.1,4.2,,,2019
Saint Louis,A10,38,13,130.5,113.6,0.8225,54.1,48.7,18.1,14.5,32.1,40.5,28.5,32.8,46.5,51.4,35.0,23.2,70.5,-4.4,,,2019
Ohio State,B10,29,25,103.2,96.6,0.6458,45.6,51.0,18.5,23.3,23.6,23.6,17.0,30.5,42.5,41.0,37.8,25.2,50.4,12.1,,,2019
Auburn,SEC,38,26,116.8,98.9,0.8365,51.1,50.4,15.5,16.9,36.3,28.4,47.2,32.9,46.5,45.4,39.6,34.8,62.9,9.5,,,2019
Tennessee,SEC,30,20,117.3,99.1,0.8397,49.0,40.8,12.6,19.0,36.2,26.7,20.5,25.3,43.9,45.1,14.7,35.0,71.1,4.0,,,2019
Marquette,BE,29,14,96.8,89.6,0.6562,45.3,43.6,15.5,15.3,33.7,32.5,47.2,24.5,55.4,50.0,38.0,28.2,70.8,-2.3,,,2019
West Virginia,B12,33,26,91.8,90.0,0.5408,60.1,50.0,13.0,16.2,27.8,26.3,44.6,34.6,46.3,47.3,36.2,22.7,61.5,10.4,,,2019
Kansas,B12,39,14,85.1,96.3,0.2659,45.8,49.3,14.8,21.6,26.6,35.4,38.7,19.7,49.9,44.6,28.9,36.7,63.3,-7.7,,,2019
Michigan State,B10,30,20,102.1,97.4,0.6052,45.2,44.3,17.8,24.8,34.9,26.1,37.8,32.9,53.6,49.2,43.8,36.4,76.6,9.0,,,2019
Memphis,Amer,38,17,115.8,99.6,0.8136,41.0,50.0,18.5,19.3,26.8,28.9,40.2,34.4,46.6,46.9,28.4,25.5,60.5,-1.3,,,2019
UCLA,P12,29,10,90.3,97.7,0.3385,47.9,47.5,17.3,12.2,34.4,32.9,38.1,31.0,51.2,49.2,42.2,30.9,62.8,-4.4,,,2019
Davidson,A10,29,27,100.6,92.0,0.6861,51.1,54.7,16.2,14.7,26.9,31.9,39.5,37.6,44.8,50.3,20.6,32.3,78.1,13.4,,,2019
Arizona,P12,36,10,100.8,90.6,0.717,50.7,47.1,16.2,25.9,32.4,34.6,40.3,17.9,57.2,39.5,40.5,38.4,75.9,-7.5,,,2019
Saint Mary's,WCC,37,29,120.1,92.3,0.9258,44.6,42.9,14.0,14.1,35.9,26.7,34.6,20.4,51.4,51.9,36.9,33.2,68.4,12.4,R32,6.0,2019
LSU,SEC,35,23,102.5,76.8,0.912,59.0,49.1,16.8,19.6,32.4,27.7,43.5,31.0,56.5,37.6,36.5,40.8,74.9,3.6,Champions,1.0,2019
BYU,WCC,33,17,111.3,97.9,0.7714,45.7,46.2,10.8,15.3,36.9,24.7,30.9,27.9,47.8,54.7,37.4,32.2,62.1,3.1,,,2019
