TEAM,CONF,G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB,POSTSEASON,SEED,YEAR
Louisville,ACC,28,25,108.2,83.1,0.9071,52.2,45.6,20.3,20.2,41.0,25.9,31.9,25.2,54.8,49.6,38.7,30.5,57.1,10.4,R32,4.0,2019
Colorado State,MWC,35,27,126.9,113.8,0.767,48.6,48.6,15.9,24.8,38.8,18.7,24.7,25.2,58.1,49.3,30.8,42.8,76.0,12.7,,,2019
Baylor,B12,39,16,106.3,94.0,0.755,49.2,46.4,18.9,13.0,26.6,32.5,38.0,25.2,53.2,45.3,37.4,33.2,81.4,-4.9,,,2019
Indiana,B10,39,34,99.0,99.5,0.4881,54.7,53.2,18.2,17.1,36.2,23.1,33.3,30.1,56.0,45.9,27.9,30.7,72.3,14.9,,,2019
Oregon,P12,33,28,112.5,123.9,0.2628,43.8,43.9,18.1,17.5,33.5,23.2,50.6,29.6,54.0,40.8,22.6,34.9,62.4,13.5,,,2019
Michigan,B10,30,20,111.9,107.5,0.5999,55.6,45.4,19.6,21.6,32.9,32.1,40.9,17.6,52.8,45.5,31.8,24.5,56.6,5.4,,,2019
Morehead State,OVC,36,25,105.5,89.4,0.812,53.8,50.6,14.8,17.5,39.2,25.5,25.5,32.9,44.2,50.5,33.8,34.2,74.9,6.0,,,2019
Villanova,BE,34,32,91.4,104.3,0.2371,58.4,45.1,10.5,22.4,33.5,31.8,20.8,32.2,52.4,57.0,30.9,40.7,73.7,14.7,,,2019
Creighton,BE,32,17,133.8,80.6,0.9921,54.9,48.6,13.4,24.5,36.9,26.2,40.7,23.8,42.9,51.9,23.9,29.8,72.1,3.3,,,2019
Arkansas,SEC,38,31,128.1,93.5,0.9584,50.7,49.3,20.1,18.9,33.5,25.1,26.2,32.5,52.9,49.3,32.6,25.4,74.2,16.8,Champions,1.0,2019
SMU,Amer,30,22,103.9,101.5,0.5541,46.7,52.4,16.4,21.3,35.0,17.5,33.6,37.6,44.2,52.6,44.9,35.6,70.7,8.8,,,2019
Florida,SEC,37,23,124.4,79.9,0.9827,53.2,47.8,10.6,13.9,38.2,20.1,35.7,18.5,38.3,44.7,33.6,32.2,65.8,3.7,Champions,1.0,2019
Kentucky,SEC,38,31,116.9,105.3,0.7415,52.1,53.6,14.2,23.2,39.9,21.3,44.2,24.5,58.2,53.8,33.3,22.6,61.5,12.1,,,2019
Oklahoma,B12,29,10,111.7,91.4,0.8634,45.5,47.2,18.2,22.7,22.1,30.0,29.7,28.2,46.4,47.7,23.7,31.2,63.5,-4.9,2ND,4.0,2019
Iowa State,B12,34,19,101.7,88.0,0.7769,56.2,44.1,12.0,15.1,32.7,24.7,28.7,30.2,52.6,41.1,31.2,28.8,58.2,0.9,,,2019
Wake Forest,ACC,37,13,117.3,103.8,0.7737,47.9,48.7,17.2,14.6,27.7,24.9,27.7,31.4,46.5,52.5,40.1,22.9,69.3,-6.8,,,2019
Purdue,B10,37,16,112.5,99.7,0.7614,51.5,40.7,14.3,21.0,20.3,31.3,35.7,32.1,46.1,45.8,36.3,40.2,54.4,-3.5,,,2019
Illinois,B10,37,25,124.7,111.7,0.7646,53.1,49.4,15.7,12.2,35.3,34.0,28.8,35.0,60.6,57.6,36.1,37.3,65.2,6.9,,,2019
Iowa,B10,31,13,136.2,96.1,0.9745,33.5,38.2,15.5,15.9,41.0,29.3,28.4,28.1,47.0,51.4,42.9,30.4,58.0,-1.5,Champions,1.0,2019
Dayton,A10,39,32,120.4,99.0,0.8745,44.7,46.3,14.6,20.7,32.2,27.5,36.6,17.1,47.7,43.8,35.0,28.2,71.0,10.6,Champions,1.0,2019
VCU,A10,33,27,95.8,92.5,0.5744,52.7,47.0,15.0,27.2,36.1,29.5,43.1,34.0,41.7,49.9,33.0,35.1,72.5,8.1,,,2019
Utah State,MWC,39,21,119.1,95.9,0.8918,46.7,51.0,14.3,19.4,33.9,33.9,36.4,32.6,55.9,58.8,36.8,31.9,52.2,0.7,,,2019
San Diego State,MWC,37,24,120.4,93.4,0.921,44.9,46.9,16.6,17.0,31.4,36.6,29.9,27.6,60.7,45.8,37.5,33.9,70.5,6.6,,,2019
Texas,B12,35,13,130.4,88.8,0.9777,48.7,49.8,13.6,13.8,26.9,33.2,35.3,29.9,57.3,51.3,40.6,43.0,75.6,-3.5,S16,11.0,2019
Stanford,P12,33,10,94.1,93.2,0.5196,49.2,53.1,14.9,11.8,35.5,23.2,43.3,30.9,45.6,47.4,33.4,46.9,56.0,-9.3,,,2019
Wisconsin,B10,31,16,89.0,85.6,0.5763,47.7,51.0,17.8,20.8,29.4,23.3,46.9,36.7,49.8,39.0,36.4,46.3,84.7,3.2,,,2019
Austin Peay,OVC,30,26,121.0,93.4,0.9249,52.2,50.8,13.7,19.4,24.2,25.9,27.0,33.3,48.4,41.8,28.6,39.4,65.3,10.8,2ND,2.0,2019
Miami,ACC,32,17,88.3,106.1,0.165,51.8,53.2,9.3,16.0,37.8,26.5,49.6,27.5,54.6,46.2,28.5,23.8,66.9,3.7,,,2019
Syracuse,ACC,34,21,119.0,89.9,0.9342,49.0,43.2,15.6,17.9,32.8,27.2,34.0,36.6,55.7,62.1,38.4,21.3,76.0,1.4,Champions,1.0,2019
Texas Tech,B12,31,20,109.8,90.1,0.8562,54.7,50.8,14.9,20.6,32.5,33.6,29.8,23.2,48.3,44.8,30.6,29.1,73.0,6.7,S16,13.0,2019
TCU,B12,28,22,130.2,85.0,0.9838,46.9,44.4,14.9,14.2,32.7,34.7,31.1,34.3,36.7,52.4,35.3,35.0,70.8,8.5,E8,5.0,2019
San Francisco,WCC,35,32,114.0,82.7,0.9453,45.3,49.2,18.2,21.4,38.4,35.2,33.6,31.2,58.0,40.3,35.2,31.9,62.5,10.0,2ND,1.0,2019
Morehead State,OVC,29,13,121.1,94.2,0.9198,50.7,44.6,12.6,11.2,32.0,28.1,30.2,38.3,54.0,55.6,43.5,26.6,62.7,0.0,,,2020
Creighton,BE,31,24,134.2,90.5,0.9817,54.2,40.4,17.6,16.5,41.1,26.7,31.9,30.0,47.9,49.8,33.2,31.3,72.4,10.7,,,2020
Mississippi State,SEC,30,12,111.7,81.7,0.9389,54.2,53.8,14.2,17.3,32.8,23.7,46.2,32.0,51.0,53.3,26.4,23.9,56.7,-4.4,Champions,3.0,2020
Kansas,B12,32,16,110.4,99.0,0.7372,50.4,48.6,11.9,19.3,35.5,24.4,42.6,21.8,45.3,54.3,42.9,25.6,84.6,-1.3,,,2020
Stanford,P12,28,20,113.4,100.9,0.7568,34.6,47.9,12.4,16.8,27.8,24.0,27.8,26.8,49.5,45.4,37.3,29.4,75.0,3.5,,,2020
UCLA,P12,31,23,114.0,97.2,0.8213,49.6,47.1,18.1,19.9,35.8,26.3,35.8,38.1,49.6,44.7,36.0,36.7,57.3,8.8,,,2020
Michigan State,B10,33,28,124.3,85.8,0.9707,55.6,48.9,19.3,14.3,37.3,35.1,36.9,24.8,46.3,48.7,31.2,48.3,78.5,12.5,E8,6.0,2020
Virginia,ACC,34,18,115.1,87.7,0.9236,43.0,51.2,18.4,24.6,28.4,34.7,36.6,33.3,46.7,38.5,40.0,37.5,66.0,-0.7,,,2020
San Francisco,WCC,34,33,98.9,104.4,0.377,49.2,50.2,18.8,18.2,35.0,23.2,49.7,37.1,46.2,51.2,37.3,29.4,42.3,18.4,,,2020
SMU,Amer,35,16,108.9,83.0,0.9138,58.5,45.0,12.9,20.2,18.3,28.1,25.5,17.5,39.5,54.1,27.4,44.4,66.9,0.3,,,2020
Alabama,SEC,30,25,109.3,80.5,0.9322,52.7,46.0,17.0,17.2,27.3,28.5,28.3,28.3,50.2,42.9,31.8,40.1,69.6,11.6,,,2020
Wake Forest,ACC,31,12,120.4,104.4,0.81,50.0,52.9,16.1,14.5,39.8,21.0,27.9,37.7,53.4,46.8,24.5,34.9,70.7,-6.8,,,2020
Miami,ACC,38,10,100.0,108.1,0.3238,53.6,47.4,12.0,26.0,36.5,26.7,47.4,32.6,49.2,49.3,30.2,28.7,76.0,-8.1,,,2020
Clemson,ACC,34,17,108.8,98.8,0.7128,48.7,46.0,13.3,16.1,36.9,28.7,22.1,28.3,45.3,42.6,50.6,36.6,62.3,2.9,,,2020
Houston,Amer,38,26,117.5,92.5,0.9067,44.6,47.7,16.6,16.6,41.3,29.1,28.3,28.1,42.0,47.5,32.1,33.8,74.8,10.2,E8,4.0,2020
Michigan,B10,38,27,98.4,118.0,0.1438,42.3,49.7,14.4,14.0,35.8,24.7,42.2,35.2,48.5,51.0,41.0,36.0,70.0,9.4,,,2020
Syracuse,ACC,28,10,100.5,88.4,0.7502,55.5,46.9,9.7,16.8,19.4,31.0,48.1,31.1,54.1,53.4,31.4,24.8,64.6,-6.0,,,2020
Saint Mary's,WCC,30,15,124.8,113.1,0.7423,45.7,53.0,16.0,17.4,27.0,27.3,47.8,24.8,59.2,50.4,30.7,22.9,66.2,-0.4,,,2020
Dayton,A10,39,12,94.2,97.8,0.4181,48.7,44.2,15.1,14.7,33.4,27.8,38.8,25.0,50.6,52.1,31.3,38.9,75.2,-5.7,,,2020
Murray State,OVC,35,29,115.7,95.9,0.8571,45.3,47.2,13.4,23.3,28.9,37.4,29.1,33.2,54.4,45.3,28.6,27.1,63.4,10.9,,,2020
Wisconsin,B10,37,23,124.7,104.6,0.861,48.3,49.4,12.9,25.4,29.4,22.1,27.2,19.5,57.4,45.4,31.5,29.2,64.4,6.3,,,2020
Kentucky,SEC,35,29,104.8,103.0,0.539,51.4,49.2,16.3,26.6,16.0,29.1,48.6,28.9,52.8,45.8,47.7,31.2,69.3,14.5,,,2020
Arkansas,SEC,34,23,85.2,93.6,0.3171,56.0,48.6,17.1,18.4,28.6,15.3,34.3,33.0,50.4,45.0,37.8,33.3,72.7,5.7,,,2020
Texas Tech,B12,28,22,130.3,93.8,0.9649,48.1,40.6,17.8,15.7,36.4,27.4,47.7,22.1,49.2,49.0,44.0,34.9,59.1,8.3,R32,3.0,2020
Florida,SEC,30,23,127.5,95.8,0.9466,53.1,49.8,13.3,27.4,34.1,19.2,27.2,28.5,52.7,49.0,30.2,33.6,73.4,8.2,S16,10.0,2020
San Diego State,MWC,35,12,99.9,106.2,0.3621,49.9,45.5,17.9,21.0,28.6,29.6,38.8,34.9,42.5,35.8,29.5,31.9,79.0,-3.1,,,2020
Marquette,BE,30,19,96.0,95.7,0.5078,46.3,52.2,15.4,18.5,40.3,27.3,26.1,21.8,57.5,51.8,35.2,31.1,66.0,4.8,,,2020
Tennessee,SEC,29,27,107.6,99.2,0.6823,45.5,54.7,18.0,15.2,35.0,22.5,46.8,36.4,45.8,51.6,37.4,37.4,56.6,11.6,,,2020
Purdue,B10,35,17,119.8,94.6,0.9088,37.9,46.0,13.0,22.5,36.7,25.0,31.4,38.4,50.0,38.2,39.5,40.0,74.6,0.2,E8,6.0,2020
Illinois,B10,39,19,92.3,98.7,0.3586,49.7,45.1,16.0,20.1,41.0,26.3,33.0,16.0,50.9,40.1,36.1,37.6,71.4,2.3,,,2020
Ohio State,B10,39,19,98.6,72.1,0.9176,54.9,45.8,13.3,15.0,36.6,29.7,38.3,28.0,61.3,55.5,35.5,27.6,69.1,3.8,,,2020
Iowa,B10,30,16,118.9,84.3,0.9586,49.0,49.1,15.9,17.0,22.6,25.6,31.3,33.3,51.0,45.8,22.8,35.1,75.5,3.0,R64,12.0,2020
Colorado State,MWC,38,34,86.9,106.5,0.1448,56.1,46.7,17.6,9.2,34.1,25.0,47.0,17.5,55.4,42.3,33.8,43.7,59.2,12.7,,,2020
Baylor,B12,34,29,115.8,93.8,0.8805,45.8,45.0,19.8,16.9,29.8,33.9,31.1,21.1,53.3,48.9,38.7,32.9,77.9,9.7,S16,7.0,2020
VCU,A10,30,18,103.3,102.8,0.5101,52.3,53.6,11.8,21.9,27.7,35.3,33.1,33.7,43.5,45.3,28.6,37.9,72.8,-0.2,,,2020
Oklahoma,B12,32,15,113.9,84.2,0.9371,52.2,45.0,19.5,26.4,38.7,25.2,29.7,40.0,47.1,46.9,37.2,30.2,66.4,-1.3,Champions,3.0,2020
TCU,B12,28,22,115.2,87.2,0.927,48.8,48.9,17.0,23.9,36.7,40.1,37.8,30.9,63.4,43.5,22.9,30.4,73.2,8.5,R32,11.0,2020
Belmont,OVC,30,17,121.6,95.1,0.9178,46.3,45.9,15.0,20.0,30.8,20.2,30.1,20.7,46.4,47.3,28.8,34.9,83.1,3.2,E8,2.0,2020
Davidson,A10,29,15,89.0,88.5,0.5116,46.5,42.7,18.5,20.0,30.7,35.5,32.9,33.5,43.2,55.4,38.6,36.6,53.9,1.6,,,2020
Villanova,BE,29,23,108.3,83.9,0.9019,56.9,52.3,14.0,9.2,36.9,24.5,39.3,23.5,51.2,44.8,36.3,33.6,65.1,7.7,R32,2.0,2020
Saint Louis,A10,34,27,121.0,105.0,0.8113,47.4,45.6,10.9,16.0,37.8,22.7,29.6,37.0,53.6,47.6,42.0,27.8,61.9,8.8,,,2020
Cincinnati,Amer,38,33,132.4,93.8,0.971,50.3,47.6,15.6,24.5,35.5,21.0,23.6,35.6,55.9,33.2,31.5,36.3,66.3,11.8,2ND,1.0,2020
LSU,SEC,37,28,120.2,99.5,0.8672,45.3,50.9,17.3,15.6,25.5,30.4,32.9,22.5,41.6,47.8,42.5,28.0,60.9,9.2,,,2020
Arizona,P12,38,25,124.6,102.8,0.8788,48.2,47.9,16.9,20.1,40.5,37.0,36.7,46.2,48.7,50.2,29.9,32.7,60.7,4.8,Champions,1.0,2020
Austin Peay,OVC,36,10,87.8,90.8,0.4323,49.4,46.2,14.4,25.3,35.5,27.2,36.9,18.5,52.9,46.5,35.2,36.7,78.3,-9.9,,,2020
Louisville,ACC,38,31,109.4,98.3,0.7329,50.9,48.3,14.0,21.2,25.1,32.5,36.9,24.6,48.9,51.8,30.4,29.3,73.8,16.2,,,2020
Indiana,B10,32,22,111.0,113.0,0.4536,41.7,44.8,15.5,15.2,37.0,34.7,24.4,37.8,53.9,45.0,28.9,27.6,57.9,5.4,,,2020
Auburn,SEC,30,12,121.3,92.9,0.9297,46.6,49.2,20.5,14.7,36.3,28.0,42.3,21.1,49.3,46.0,40.8,37.6,72.6,-0.4,S16,8.0,2020
Iowa State,B12,32,21,115.4,101.3,0.7822,47.0,46.6,12.5,19.9,37.2,30.7,27.7,36.4,58.8,43.9,44.3,31.4,76.5,6.4,,,2020
Memphis,Amer,28,10,103.4,80.9,0.8852,51.0,52.0,16.6,15.9,41.0,28.3,48.5,31.4,37.9,47.7,39.1,35.2,69.4,-3.7,,,2020
Texas,B12,35,22,113.4,88.1,0.9088,42.2,50.1,16.4,18.5,30.1,24.5,42.8,26.9,57.6,49.1,30.1,41.0,59.9,5.4,2ND,1.0,2020
Nevada,MWC,31,30,99.9,102.7,0.438,51.0,41.3,15.3,17.0,34.4,29.5,31.8,28.6,48.2,52.1,38.7,37.6,54.3,14.2,,,2020
Utah State,MWC,36,28,96.6,115.8,0.1483,44.8,52.6,11.8,13.9,33.2,29.5,40.6,33.3,49.9,43.5,37.2,35.2,62.9,9.4,,,2020
BYU,WCC,31,10,111.6,89.4,0.883,53.9,48.7,13.5,10.8,38.9,32.6,41.2,35.3,43.4,50.6,37.3,32.7,63.2,-3.6,,,2020
North Carolina,ACC,36,12,110.0,87.0,0.8904,49.6,49.6,14.2,12.7,26.2,29.2,36.0,32.3,54.2,44.5,17.0,34.9,43.8,-6.7,S16,12.0,2020
Xavier,BE,35,32,103.5,87.5,0.8111,44.5,44.2,14.0,17.8,35.1,26.6,26.8,30.6,52.7,48.2,44.3,40.0,73.7,17.8,,,2020
Gonzaga,WCC,31,22,108.7,97.1,0.7423,50.5,52.9,12.0,24.8,30.1,23.9,38.2,25.5,49.9,43.1,19.0,39.5,87.4,6.5,,,2020
Oregon,P12,39,22,118.6,101.7,0.8228,51.8,47.7,16.4,23.7,36.8,29.9,19.8,35.8,64.3,49.7,48.3,32.7,61.6,2.4,,,2020
Duke,ACC,31,18,100.7,89.4,0.7364,49.2,49.6,16.2,17.5,40.6,31.4,31.8,24.6,43.4,44.9,42.8,24.6,63.5,1.9,,,2020
West Virginia,B12,34,24,114.5,100.0,0.7896,53.8,45.3,15.9,12.7,30.7,20.5,36.6,23.2,51.0,52.0,37.4,31.4,71.3,10.6,,,2020
Michigan,B10,28,15,99.0,80.5,0.8423,46.4,54.8,20.6,26.1,30.6,33.4,24.6,18.0,49.2,60.8,39.4,34.5,65.3,-2.2,,,2021
Oklahoma,B12,36,11,109.8,99.1,0.7247,44.6,37.0,16.4,18.7,29.1,32.3,29.1,32.7,58.6,49.7,37.8,32.2,71.2,-8.6,,,2021
Illinois,B10,35,15,113.9,82.1,0.947,47.2,47.5,21.1,21.9,30.4,25.4,28.7,24.1,54.6,48.7,27.3,35.1,64.6,-1.0,R64,7.0,2021
Clemson,ACC,34,11,119.1,93.0,0.9148,61.2,48.2,17.1,17.6,35.4,24.4,44.7,30.4,51.4,50.0,31.2,29.6,65.4,-12.7,,,2021
Belmont,OVC,30,10,125.9,93.4,0.9505,49.6,51.7,15.3,20.9,25.2,29.3,46.2,22.4,45.4,44.3,34.9,28.5,60.3,-8.4,R64,13.0,2021
Arkansas,SEC,31,27,112.0,72.3,0.9736,50.3,45.0,16.8,18.1,23.1,35.8,41.8,15.8,54.1,51.7,30.0,18.9,70.0,13.4,R32,3.0,2021
Baylor,B12,38,23,129.0,71.6,0.9946,53.1,48.9,14.9,18.8,28.8,30.1,34.4,28.4,51.3,47.8,21.7,27.0,64.2,3.6,R32,8.0,2021
North Carolina,ACC,28,23,102.4,98.0,0.5995,42.8,45.8,17.6,23.8,28.3,29.1,29.6,29.2,47.4,50.2,37.2,35.5,52.2,7.2,,,2021
Stanford,P12,38,10,96.4,95.4,0.5222,43.0,48.8,14.5,14.3,41.8,26.1,28.6,41.0,42.4,51.3,39.7,36.3,52.7,-10.8,,,2021
VCU,A10,38,25,120.1,106.8,0.7707,49.9,44.9,16.5,16.3,24.7,26.1,44.2,32.7,34.8,50.2,32.9,44.4,60.2,5.5,,,2021
BYU,WCC,29,25,113.6,96.8,0.8207,56.6,44.0,13.2,16.6,38.4,20.2,48.0,31.9,43.1,52.3,29.7,30.4,43.1,9.1,,,2021
Morehead State,OVC,37,26,99.4,98.4,0.5227,45.1,41.7,11.6,20.9,28.2,20.9,42.0,31.6,49.4,49.5,33.8,41.2,88.7,6.9,,,2021
Ohio State,B10,29,13,108.8,90.0,0.8472,58.4,48.6,12.3,17.7,24.2,34.2,30.3,23.4,47.0,42.8,34.1,37.0,57.3,-2.5,,,2021
Kentucky,SEC,30,21,87.0,96.9,0.2882,48.8,53.6,19.4,16.4,27.5,26.0,48.1,21.8,57.2,53.1,31.6,31.1,59.2,6.3,,,2021
Wisconsin,B10,28,12,111.1,93.4,0.833,49.9,43.0,17.4,13.7,40.5,25.7,48.3,31.6,51.8,49.5,35.7,31.4,73.8,-3.3,,,2021
Louisville,ACC,34,26,100.4,92.9,0.6651,52.1,50.6,11.5,22.1,29.3,28.3,22.9,30.2,51.2,49.4,30.7,30.1,70.2,10.5,,,2021
SMU,Amer,35,23,102.9,105.4,0.4423,58.9,51.3,13.0,16.4,24.5,25.2,24.9,23.6,43.9,50.6,31.0,32.5,65.4,6.7,,,2021
Memphis,Amer,32,14,112.8,93.3,0.8549,49.4,42.2,13.1,16.8,41.7,30.3,32.5,31.5,47.7,45.1,44.3,37.7,69.7,-5.9,Champions,3.0,2021
UCLA,P12,37,23,109.3,105.3,0.5893,51.3,40.0,16.6,12.9,28.7,20.2,44.8,22.1,50.0,52.9,26.7,38.7,60.8,4.2,,,2021
San Francisco,WCC,39,20,103.5,97.0,0.6434,39.6,47.7,20.3,11.5,42.1,22.7,47.2,28.5,58.1,49.8,46.3,33.1,75.4,-0.5,,,2021
Xavier,BE,38,33,104.6,114.2,0.2948,54.4,48.0,16.0,10.9,21.0,19.9,28.1,31.2,61.0,44.5,34.8,36.9,70.8,17.6,,,2021
Murray State,OVC,31,30,114.4,85.0,0.9354,42.0,46.7,9.2,20.3,31.8,27.6,33.0,30.5,51.8,44.2,22.7,31.2,63.5,17.4,,,2021
Wake Forest,ACC,32,12,105.3,90.9,0.7869,47.0,48.9,17.4,3.1,35.1,20.5,32.5,33.2,64.7,41.4,46.7,29.2,73.3,-4.5,,,2021
Houston,Amer,36,17,129.2,106.3,0.8891,53.6,47.3,10.4,13.3,29.9,31.1,42.0,29.8,56.3,37.9,27.4,23.1,80.3,-2.6,,,2021
Davidson,A10,30,13,101.3,102.6,0.4698,48.9,46.6,15.2,24.6,39.0,25.0,35.5,31.3,62.3,53.1,43.9,36.9,76.0,-4.0,,,2021
Texas Tech,B12,32,27,134.6,90.8,0.9817,53.0,43.9,18.9,22.6,29.9,20.7,18.0,24.4,48.4,53.7,32.2,34.9,81.8,14.6,R64,8.0,2021
Purdue,B10,37,12,124.3,97.5,0.9197,55.3,51.4,16.1,17.8,23.6,27.0,30.3,40.6,55.5,56.6,41.5,32.5,75.8,-5.2,,,2021
Alabama,SEC,32,24,100.5,107.4,0.3495,46.1,53.4,14.0,13.3,29.8,26.8,30.6,30.6,48.5,42.4,19.1,27.1,69.7,7.4,,,2021
Auburn,SEC,33,10,107.4,107.5,0.4968,52.4,54.8,14.5,26.0,36.3,29.9,43.7,34.2,55.4,55.1,38.2,30.7,76.3,-7.0,,,2021
Gonzaga,WCC,38,31,104.5,115.9,0.2623,53.3,44.7,11.9,23.1,28.7,24.6,31.7,36.1,49.7,49.6,33.3,35.0,67.2,14.7,,,2021
Villanova,BE,34,22,116.4,95.9,0.8658,55.3,50.0,20.1,16.1,32.9,23.0,40.6,25.3,39.4,45.6,32.8,29.6,74.1,7.2,R32,8.0,2021
Colorado State,MWC,28,19,103.6,90.4,0.7686,51.2,49.2,13.8,20.7,39.9,38.1,47.2,27.0,53.0,54.6,25.1,37.1,73.2,7.1,,,2021
Utah State,MWC,31,18,104.5,92.1,0.7543,51.7,53.3,13.3,16.8,33.7,32.0,31.6,30.0,52.8,53.5,34.6,30.7,58.4,-3.5,,,2021
Iowa,B10,38,19,132.1,81.4,0.9901,65.6,53.7,21.9,20.2,42.3,22.5,32.4,28.8,48.3,42.1,32.4,20.8,71.1,-1.7,,,2021
Florida,SEC,35,20,115.2,92.3,0.8892,52.4,40.4,16.4,16.1,33.7,34.8,36.7,26.3,54.6,41.0,36.9,25.8,63.7,0.8,,,2021
Michigan State,B10,29,12,98.0,105.3,0.341,48.8,55.0,18.2,15.2,48.9,35.3,45.1,33.1,55.4,50.1,51.5,34.1,66.5,-0.4,,,2021
West Virginia,B12,38,30,84.0,89.8,0.3716,56.2,46.6,16.8,17.9,37.7,27.2,30.9,28.0,42.9,50.0,24.1,36.2,69.8,10.9,,,2021
Saint Mary's,WCC,38,35,108.7,84.3,0.9014,46.8,45.2,12.8,12.1,32.2,28.3,40.2,21.8,55.9,47.4,25.0,26.5,65.3,18.3,S16,12.0,2021
