RK,TEAM,CONF,G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,3PR,3PRD,WAB,SEED
1,Morehead State,OVC,39,11,114.3,71.1,0.9808,56.2,42.2,16.0,13.3,36.1,22.0,42.2,22.9,53.6,43.3,39.9,29.8,74.0,32.07993515013535,44.26110116756912,-8.4,10.0
2,Indiana,B10,32,31,117.2,80.8,0.9647,58.7,41.4,16.0,12.5,31.7,29.7,24.2,32.3,46.6,45.7,35.2,26.8,66.3,32.07993515013535,44.26110116756912,14.1,6.0
3,Tennessee,SEC,38,37,116.8,80.7,0.9636,49.0,47.9,17.0,15.5,35.3,32.2,46.6,23.4,55.0,52.5,35.4,38.6,80.6,32.07993515013535,44.26110116756912,14.2,12.0
4,Auburn,SEC,30,23,110.8,78.3,0.9503,45.7,41.0,15.1,14.7,33.4,19.9,20.4,30.7,50.7,54.2,26.8,47.9,65.0,32.07993515013535,44.26110116756912,9.3,
5,Purdue,B10,37,29,111.5,79.8,0.9467,45.9,47.1,15.9,22.0,26.1,30.3,25.6,35.4,43.4,43.9,38.9,27.0,54.5,32.07993515013535,44.26110116756912,12.3,
6,West Virginia,B12,28,20,123.3,92.3,0.9438,55.1,51.8,25.5,12.5,31.6,36.8,38.0,23.5,45.8,48.7,26.4,39.3,75.9,32.07993515013535,44.26110116756912,7.5,1.0
7,Belmont,OVC,29,28,113.0,86.0,0.9211,54.9,51.5,16.6,22.9,32.2,27.4,58.5,37.1,46.3,46.6,36.1,32.6,64.9,32.07993515013535,44.26110116756912,12.9,
8,Alabama,SEC,37,25,139.2,112.4,0.9196,45.9,43.3,15.8,14.0,34.5,34.2,34.7,24.8,43.3,44.9,29.7,33.7,73.6,32.07993515013535,44.26110116756912,5.7,
9,Illinois,B10,29,16,124.4,99.3,0.9074,52.9,50.8,18.5,15.1,34.0,28.0,40.8,25.2,52.4,46.8,33.7,38.9,73.3,32.07993515013535,44.26110116756912,1.7,3.0
10,San Diego State,MWC,32,31,123.0,98.6,0.9017,48.7,50.3,14.1,18.4,38.1,21.4,37.2,35.8,47.5,51.9,37.9,33.5,52.5,32.07993515013535,44.26110116756912,15.9,
11,Cincinnati,Amer,29,13,118.9,97.2,0.8774,54.0,52.6,15.0,17.7,42.0,28.3,47.9,32.7,52.7,50.2,31.7,27.8,75.9,32.07993515013535,44.26110116756912,-3.4,3.0
12,Saint Mary's,WCC,39,38,114.5,94.5,0.8603,47.1,44.7,17.9,24.7,30.2,21.2,27.8,36.9,48.3,49.5,38.3,30.3,60.7,32.07993515013535,44.26110116756912,19.2,
13,Virginia,ACC,34,26,111.8,92.8,0.8491,51.4,47.8,17.0,16.5,31.8,41.1,29.2,29.3,46.1,56.8,40.8,30.8,72.0,32.07993515013535,44.26110116756912,4.7,
14,Davidson,A10,38,14,104.7,85.8,0.8481,50.4,46.4,14.1,19.0,39.5,33.4,41.8,25.7,40.9,49.0,35.7,24.9,72.6,32.07993515013535,44.26110116756912,-3.6,
15,Wake Forest,ACC,36,31,107.5,89.0,0.8431,50.5,51.5,10.3,17.8,31.7,32.4,41.4,28.4,52.0,49.8,40.3,34.8,82.1,32.07993515013535,44.26110116756912,14.0,
16,Xavier,BE,28,15,102.5,84.2,0.8401,48.3,50.4,17.9,18.1,21.1,28.5,34.5,28.6,53.7,51.8,34.2,21.2,74.2,32.07993515013535,44.26110116756912,-2.6,
17,Louisville,ACC,31,28,96.9,79.2,0.8335,54.7,50.8,14.6,15.9,23.7,32.0,50.0,19.1,60.4,51.2,29.2,29.7,73.3,32.07993515013535,44.26110116756912,10.7,
18,Miami,ACC,36,11,112.5,96.4,0.8116,50.6,48.1,14.2,21.2,22.2,29.6,33.8,25.7,47.0,44.2,31.9,33.9,55.2,32.07993515013535,44.26110116756912,-7.9,
19,Syracuse,ACC,37,26,99.1,83.2,0.8089,50.8,44.7,14.7,16.7,34.5,23.8,31.9,28.8,60.3,46.4,39.1,33.0,69.1,32.07993515013535,44.26110116756912,8.4,
20,Texas,B12,34,25,102.9,87.4,0.8033,58.3,43.9,22.1,17.7,40.9,25.3,38.1,29.6,50.9,50.2,35.6,37.5,64.1,32.07993515013535,44.26110116756912,6.2,
21,Kentucky,SEC,33,14,111.2,99.0,0.7531,47.3,45.6,14.4,20.5,29.4,27.7,30.0,32.0,50.9,46.8,31.0,38.0,60.9,32.07993515013535,44.26110116756912,-1.8,
22,Florida,SEC,29,14,108.8,97.5,0.7377,40.2,55.0,17.4,24.4,43.2,32.4,27.2,40.0,57.5,42.8,26.4,38.4,74.3,32.07993515013535,44.26110116756912,5.0,
23,Wisconsin,B10,28,27,120.0,108.8,0.7359,46.8,45.2,18.8,18.5,29.2,32.5,39.6,30.0,34.5,52.2,32.6,41.9,63.8,32.07993515013535,44.26110116756912,13.2,
24,San Francisco,WCC,38,29,104.3,93.4,0.7283,57.3,50.9,18.0,17.7,27.0,19.5,32.5,27.3,43.6,40.8,50.9,35.8,86.3,32.07993515013535,44.26110116756912,11.1,
25,UCLA,P12,39,15,107.0,96.5,0.7222,45.2,55.1,14.3,18.0,33.8,36.0,33.0,26.1,38.0,47.6,35.1,39.0,70.2,32.07993515013535,44.26110116756912,-4.3,
26,Colorado State,MWC,35,22,91.0,81.4,0.7051,54.9,47.0,15.3,18.4,35.6,33.1,34.6,26.3,49.4,49.8,21.6,34.8,58.0,32.07993515013535,44.26110116756912,4.9,
27,Ohio State,B10,34,30,98.5,89.6,0.6918,44.5,40.1,18.3,18.6,35.6,22.6,48.5,30.3,43.4,50.4,34.0,30.1,79.0,32.07993515013535,44.26110116756912,11.6,
28,Houston,Amer,29,26,105.6,96.9,0.6881,49.9,40.1,16.6,14.8,27.9,34.8,33.7,50.4,52.9,46.8,36.9,35.0,66.2,32.07993515013535,44.26110116756912,11.3,
29,SMU,Amer,37,18,105.9,97.4,0.6843,60.8,42.6,18.4,16.9,26.3,25.6,40.5,19.2,58.4,43.3,30.0,43.5,65.9,32.07993515013535,44.26110116756912,-3.4,
30,Stanford,P12,32,25,98.2,90.3,0.6712,44.7,45.7,12.2,21.0,35.7,27.3,38.4,30.3,53.9,43.2,28.7,31.4,68.6,32.07993515013535,44.26110116756912,7.6,
31,Iowa,B10,32,19,107.8,99.9,0.6711,51.7,44.3,13.4,23.7,30.4,28.4,39.2,41.8,53.4,44.7,18.2,35.9,58.2,32.07993515013535,44.26110116756912,4.8,
32,Arizona,P12,32,12,105.2,97.7,0.6651,54.3,57.0,12.7,13.8,37.7,26.8,37.3,28.7,48.6,46.9,30.8,27.0,71.3,32.07993515013535,44.26110116756912,-2.6,
33,Kansas,B12,36,14,106.1,98.9,0.6585,44.3,48.1,12.5,26.4,36.0,22.9,34.8,28.7,55.3,48.4,46.7,38.9,65.9,32.07993515013535,44.26110116756912,-2.6,
34,Dayton,A10,34,28,109.4,102.4,0.6548,41.5,43.7,13.7,20.4,32.8,33.2,48.1,27.6,55.4,41.1,31.2,26.7,76.4,32.07993515013535,44.26110116756912,10.4,
35,Arkansas,SEC,35,28,113.6,107.6,0.6334,53.8,57.0,20.3,20.1,30.3,27.5,34.3,31.3,61.5,53.1,51.5,38.6,72.5,32.07993515013535,44.26110116756912,12.2,
36,Baylor,B12,38,19,102.8,97.1,0.6261,42.4,43.9,16.2,23.2,35.6,34.9,34.7,34.9,53.4,47.0,46.9,26.2,73.7,32.07993515013535,44.26110116756912,-1.7,
37,Saint Louis,A10,38,10,93.2,87.5,0.6259,46.1,51.4,19.8,21.9,40.1,36.1,45.6,36.5,54.8,44.9,23.1,30.8,78.7,32.07993515013535,44.26110116756912,-9.8,
38,Michigan,B10,34,31,109.7,104.3,0.6204,49.9,49.1,17.7,22.2,27.8,28.9,35.6,31.5,64.5,49.1,38.8,27.5,63.2,32.07993515013535,44.26110116756912,14.5,
39,Creighton,BE,38,15,114.8,109.5,0.6193,44.6,50.5,19.0,18.4,35.2,26.8,29.5,19.4,57.8,51.6,25.3,43.5,78.1,32.07993515013535,44.26110116756912,-4.7,
40,Gonzaga,WCC,29,20,103.0,99.2,0.5844,48.1,52.6,19.5,19.4,43.6,27.0,29.4,22.1,60.8,55.5,32.8,25.5,75.8,32.07993515013535,44.26110116756912,8.4,
41,Clemson,ACC,30,10,115.4,111.7,0.5839,48.9,47.1,14.3,17.2,34.8,26.9,11.0,17.7,48.6,42.9,25.6,39.0,72.1,32.07993515013535,44.26110116756912,-2.2,
42,Memphis,Amer,29,28,98.5,96.3,0.5497,50.1,39.2,14.8,13.8,46.4,25.9,32.9,31.5,50.2,46.7,30.6,36.3,63.8,32.07993515013535,44.26110116756912,15.0,
43,VCU,A10,30,21,93.3,92.2,0.5254,49.1,46.0,19.7,18.4,33.7,35.4,41.1,30.1,52.9,52.9,38.6,32.7,68.4,32.07993515013535,44.26110116756912,5.2,
44,Texas Tech,B12,37,22,95.4,94.3,0.5246,49.3,53.1,20.4,22.1,28.4,30.2,32.9,20.0,58.1,52.5,42.1,34.6,87.1,32.07993515013535,44.26110116756912,6.5,
45,Duke,ACC,36,12,97.7,96.8,0.5204,53.2,52.7,15.6,15.5,29.7,36.7,42.3,35.5,58.6,48.7,36.9,23.6,59.3,32.07993515013535,44.26110116756912,-5.8,
46,Utah State,MWC,36,29,103.1,102.4,0.5164,48.1,42.6,15.1,24.0,32.7,28.5,42.0,30.3,43.9,51.4,31.4,30.4,78.7,32.07993515013535,44.26110116756912,10.3,
47,Mississippi State,SEC,39,12,99.3,98.6,0.5155,46.0,49.5,20.9,12.9,29.2,27.8,35.2,28.4,47.7,52.6,41.3,30.6,65.8,32.07993515013535,44.26110116756912,-9.5,
48,BYU,WCC,36,24,93.1,92.6,0.5106,64.2,51.4,16.2,14.2,32.5,25.6,32.7,31.8,46.4,35.4,33.5,37.2,72.2,32.07993515013535,44.26110116756912,5.6,
49,Oregon,P12,37,17,90.7,90.4,0.5059,44.1,47.2,9.4,9.1,27.4,24.2,36.9,28.6,58.7,51.7,31.2,28.5,59.5,32.07993515013535,44.26110116756912,-2.5,
50,TCU,B12,29,22,103.3,103.4,0.4984,46.5,40.7,20.9,14.1,32.5,37.5,33.0,34.9,52.1,53.6,30.7,43.3,74.5,32.07993515013535,44.26110116756912,8.7,
51,Michigan State,B10,35,34,98.9,99.0,0.4969,47.9,49.8,17.5,18.0,24.4,29.9,21.7,25.5,59.9,47.8,36.2,40.2,75.6,32.07993515013535,44.26110116756912,15.4,
52,Oklahoma,B12,33,29,106.0,106.6,0.4867,56.0,46.3,14.0,19.5,51.8,29.9,12.1,34.0,46.6,49.5,28.1,35.8,72.4,32.07993515013535,44.26110116756912,13.7,
53,Villanova,BE,39,21,86.9,87.6,0.4856,53.0,41.2,13.6,18.4,35.2,17.9,32.7,31.8,51.4,46.5,46.4,27.4,67.3,32.07993515013535,44.26110116756912,0.4,
54,Murray State,OVC,32,27,88.9,90.8,0.4574,45.7,48.7,17.1,14.4,29.8,30.2,29.6,35.3,46.5,58.1,35.6,37.1,80.3,32.07993515013535,44.26110116756912,8.4,
55,LSU,SEC,29,12,101.6,104.2,0.441,44.3,43.3,15.8,17.7,33.1,24.5,28.1,22.9,50.2,47.3,35.7,29.3,70.5,32.07993515013535,44.26110116756912,-2.6,
56,Nevada,MWC,37,35,92.1,94.8,0.4395,49.3,52.3,14.3,17.3,14.1,29.6,33.8,32.2,59.6,52.0,28.8,33.8,60.3,32.07993515013535,44.26110116756912,18.3,
57,Marquette,BE,36,33,93.3,96.2,0.4332,49.0,51.1,13.6,14.3,36.3,23.5,40.2,33.2,53.6,56.1,18.4,29.9,61.2,32.07993515013535,44.26110116756912,15.2,
58,Iowa State,B12,31,20,115.9,119.8,0.4122,59.1,48.1,10.4,10.4,28.3,16.5,45.5,20.0,51.9,45.6,34.0,39.6,74.5,32.07993515013535,44.26110116756912,1.0,
59,Austin Peay,OVC,39,24,88.6,93.1,0.3999,46.7,45.4,16.5,20.1,30.3,29.8,21.6,31.9,47.1,48.7,29.1,35.6,57.9,32.07993515013535,44.26110116756912,4.3,
60,North Carolina,ACC,30,28,93.5,103.7,0.2828,55.1,48.7,14.1,13.5,38.3,27.7,35.2,19.3,55.0,50.1,42.8,33.6,54.2,32.07993515013535,44.26110116756912,12.6,
